A04	8000001	9000000	1648	710
A04	8800001	9800000	1706	692
A04	9600001	10600000	1978	604
A04	10400001	11400000	1560	561
A04	11200001	12200000	1498	655
A04	12000001	13000000	1716	897
A04	12800001	13800000	1661	833
A04	13600001	14600000	1643	866
A04	14400001	15400000	1978	977
A04	15200001	16200000	1570	811
A04	16000001	17000000	1573	1026
A04	16800001	17800000	1536	880
A04	17600001	18600000	1364	805
A04	18400001	19400000	1432	911
A04	19200001	20200000	1505	858
A04	20000001	21000000	1635	1002
A04	20800001	21800000	1233	719
A04	21600001	22600000	1433	882
A04	22400001	23400000	1127	735
A04	23200001	24200000	1578	806
A04	24000001	25000000	1672	760
A04	24800001	25800000	1659	747
A04	25600001	26600000	1689	866
A04	26400001	27400000	1558	891
A04	27200001	28200000	2050	968
A04	28000001	29000000	1386	799
A04	28800001	29800000	1217	688
A04	29600001	30600000	1579	894
A04	30400001	31400000	1605	883
A04	31200001	32200000	1538	844
A04	32000001	33000000	1624	790
A04	32800001	33800000	1120	649
A04	33600001	34600000	1232	718
A04	34400001	35400000	1579	942
A04	35200001	36200000	1761	923
A04	36000001	37000000	1634	838
A04	36800001	37800000	1774	876
A04	37600001	38600000	1560	795
A04	38400001	39400000	1868	1018
A04	39200001	40200000	1778	925
A04	40000001	41000000	2173	846
A04	40800001	41800000	1637	796
A04	41600001	42600000	1282	770
A04	42400001	43400000	1514	681
A04	43200001	44200000	1758	786
A04	44000001	45000000	1945	952
A04	44800001	45800000	1693	872
A04	45600001	46600000	1986	919
A04	46400001	47400000	1545	776
A04	47200001	48200000	1995	970
A04	48000001	49000000	1866	833
A04	48800001	49800000	1849	659
A04	49600001	50600000	1663	727
A04	50400001	51400000	2072	862
A04	51200001	52200000	1879	813
A04	52000001	53000000	1635	661
A04	52800001	53800000	1553	728
A04	53600001	54600000	1264	560
A04	54400001	55400000	1781	769
A04	55200001	56200000	1372	642
A04	56000001	57000000	1645	654
A04	56800001	57800000	1422	496
A04	57600001	58600000	1768	635
A04	58400001	59400000	1135	464
A04	59200001	60200000	1009	499
A04	60000001	61000000	590	436
A04	60800001	61800000	721	386
A04	61600001	62600000	305	372
A04	62400001	62913772	80	205
A05	1	1000000	406	336
A05	800001	1800000	255	241
A05	1600001	2600000	234	237
A05	2400001	3400000	246	251
A05	3200001	4200000	176	262
A05	4000001	5000000	282	307
A05	4800001	5800000	141	290
A05	5600001	6600000	171	287
A05	6400001	7400000	301	322
A05	7200001	8200000	252	319
A05	8000001	9000000	144	291
A05	8800001	9800000	258	345
A05	9600001	10600000	275	356
A05	10400001	11400000	240	275
A05	11200001	12200000	208	326
A05	12000001	13000000	303	294
A05	12800001	13800000	511	308
A05	13600001	14600000	429	324
A05	14400001	15400000	273	352
A05	15200001	16200000	419	435
A05	16000001	17000000	535	397
A05	16800001	17800000	440	333
A05	17600001	18600000	583	361
A05	18400001	19400000	342	309
A05	19200001	20200000	481	354
A05	20000001	21000000	757	306
A05	20800001	21800000	631	392
A05	21600001	22600000	841	436
A05	22400001	23400000	1239	571
A05	23200001	24200000	819	513
A05	24000001	25000000	760	466
A05	24800001	25800000	998	442
A05	25600001	26600000	1372	504
A05	26400001	27400000	852	406
A05	27200001	28200000	942	412
A05	28000001	29000000	1326	502
A05	28800001	29800000	1283	520
A05	29600001	30600000	1470	569
A05	30400001	31400000	1952	631
A05	31200001	32200000	1699	593
A05	32000001	33000000	1475	575
A05	32800001	33800000	2009	731
A05	33600001	34600000	1745	564
A05	34400001	35400000	1655	605
A05	35200001	36200000	1695	626
A05	36000001	37000000	1581	576
A05	36800001	37800000	1987	824
A05	37600001	38600000	1894	766
A05	38400001	39400000	1910	744
A05	39200001	40200000	1744	815
A05	40000001	41000000	1419	655
A05	40800001	41800000	1461	655
A05	41600001	42600000	1637	776
A05	42400001	43400000	1895	1045
A05	43200001	44200000	1442	800
A05	44000001	45000000	1830	897
A05	44800001	45800000	1364	819
A05	45600001	46600000	1370	726
A05	46400001	47400000	1682	877
A05	47200001	48200000	2077	1009
A05	48000001	49000000	1415	785
A05	48800001	49800000	1312	707
A05	49600001	50600000	1841	834
A05	50400001	51400000	2114	1070
A05	51200001	52200000	1764	912
A05	52000001	53000000	1710	882
A05	52800001	53800000	1195	644
A05	53600001	54600000	1890	895
A05	54400001	55400000	1690	838
A05	55200001	56200000	2027	924
A05	56000001	57000000	1458	818
A05	56800001	57800000	1751	847
A05	57600001	58600000	1668	930
A05	58400001	59400000	1353	751
A05	59200001	60200000	1178	669
A05	60000001	61000000	1392	766
A05	60800001	61800000	1890	811
A05	61600001	62600000	3334	785
A05	62400001	63400000	1527	802
A05	63200001	64200000	1124	611
A05	64000001	65000000	1731	907
A05	64800001	65800000	1745	951
A05	65600001	66600000	1657	784
A05	66400001	67400000	1810	915
A05	67200001	68200000	1268	695
A05	68000001	69000000	1430	779
A05	68800001	69800000	2009	985
A05	69600001	70600000	2004	944
A05	70400001	71400000	1685	755
A05	71200001	72200000	1534	716
A05	72000001	73000000	1652	788
A05	72800001	73800000	1707	721
A05	73600001	74600000	1624	921
A05	74400001	75400000	1793	999
A05	75200001	76200000	1628	909
A05	76000001	77000000	1782	981
A05	76800001	77800000	1752	818
A05	77600001	78600000	1215	571
A05	78400001	79400000	1600	715
A05	79200001	80200000	1768	765
A05	80000001	81000000	1572	783
A05	80800001	81800000	1498	582
A05	81600001	82600000	1867	694
A05	82400001	83400000	1590	543
A05	83200001	84200000	1053	503
A05	84000001	85000000	1327	600
A05	84800001	85800000	1415	510
A05	85600001	86600000	928	529
A05	86400001	87400000	903	457
A05	87200001	88200000	863	369
A05	88000001	89000000	773	390
A05	88800001	89800000	812	536
A05	89600001	90600000	1010	465
A05	90400001	91400000	545	412
A05	91200001	92200000	336	324
A05	92000001	92047023	10	16
A06	1	1000000	246	296
A06	800001	1800000	566	349
A06	1600001	2600000	627	347
A06	2400001	3400000	634	400
A06	3200001	4200000	990	393
A06	4000001	5000000	1793	555
A06	4800001	5800000	1258	524
A06	5600001	6600000	1404	569
A06	6400001	7400000	1126	516
A06	7200001	8200000	1646	607
A06	8000001	9000000	1524	726
A06	8800001	9800000	1285	534
A06	9600001	10600000	1504	536
A06	10400001	11400000	1562	738
A06	11200001	12200000	2049	1128
A06	12000001	13000000	2089	995
A06	12800001	13800000	1552	803
A06	13600001	14600000	1493	877
A06	14400001	15400000	1230	586
A06	15200001	16200000	1443	698
A06	16000001	17000000	1985	975
A06	16800001	17800000	1754	820
A06	17600001	18600000	1865	905
A06	18400001	19400000	1939	957
A06	19200001	20200000	1843	1014
A06	20000001	21000000	2197	1137
A06	20800001	21800000	2018	947
A06	21600001	22600000	1732	848
A06	22400001	23400000	1778	940
A06	23200001	24200000	1571	867
A06	24000001	25000000	1706	936
A06	24800001	25800000	1538	869
A06	25600001	26600000	1214	642
A06	26400001	27400000	1588	660
A06	27200001	28200000	1908	1052
A06	28000001	29000000	1963	1071
A06	28800001	29800000	1655	828
A06	29600001	30600000	1390	652
A06	30400001	31400000	1872	913
A06	31200001	32200000	1869	864
A06	32000001	33000000	1613	855
A06	32800001	33800000	1525	791
A06	33600001	34600000	1956	1036
A06	34400001	35400000	1636	800
A06	35200001	36200000	1714	787
A06	36000001	37000000	1920	947
A06	36800001	37800000	1984	925
A06	37600001	38600000	2011	952
A06	38400001	39400000	1641	948
A06	39200001	40200000	1958	1143
A06	40000001	41000000	1604	951
A06	40800001	41800000	1579	816
A06	41600001	42600000	1690	871
A06	42400001	43400000	1891	1046
A06	43200001	44200000	1479	862
A06	44000001	45000000	1370	729
A06	44800001	45800000	1846	968
A06	45600001	46600000	1232	696
A06	46400001	47400000	1263	671
A06	47200001	48200000	1395	633
A06	48000001	49000000	1605	893
A06	48800001	49800000	1606	831
A06	49600001	50600000	1599	836
A06	50400001	51400000	1511	866
A06	51200001	52200000	1533	949
A06	52000001	53000000	1383	759
A06	52800001	53800000	1152	603
A06	53600001	54600000	1246	666
A06	54400001	55400000	1319	829
A06	55200001	56200000	1316	678
A06	56000001	57000000	1047	568
A06	56800001	57800000	1335	753
A06	57600001	58600000	1443	764
A06	58400001	59400000	1606	982
A06	59200001	60200000	1402	794
A06	60000001	61000000	1331	802
A06	60800001	61800000	1400	872
A06	61600001	62600000	1023	664
A06	62400001	63400000	1296	846
A06	63200001	64200000	1686	936
A06	64000001	65000000	1550	753
A06	64800001	65800000	1459	874
A06	65600001	66600000	1646	961
A06	66400001	67400000	1635	1019
A06	67200001	68200000	1567	883
A06	68000001	69000000	1576	889
A06	68800001	69800000	1168	792
A06	69600001	70600000	1584	997
A06	70400001	71400000	1164	536
A06	71200001	72200000	1382	859
A06	72000001	73000000	1339	752
A06	72800001	73800000	1580	941
A06	73600001	74600000	1172	705
A06	74400001	75400000	1618	850
A06	75200001	76200000	1538	859
A06	76000001	77000000	1767	1003
A06	76800001	77800000	1801	1011
A06	77600001	78600000	1623	947
A06	78400001	79400000	1686	978
A06	79200001	80200000	1717	978
A06	80000001	81000000	1458	747
A06	80800001	81800000	1629	894
A06	81600001	82600000	1448	791
A06	82400001	83400000	1464	845
A06	83200001	84200000	1607	942
A06	84000001	85000000	1359	673
A06	84800001	85800000	1614	782
A06	85600001	86600000	1481	855
A06	86400001	87400000	1581	936
A06	87200001	88200000	1583	883
A06	88000001	89000000	1888	774
A06	88800001	89800000	1877	1020
A06	89600001	90600000	1707	1095
A06	90400001	91400000	2014	1095
A06	91200001	92200000	1883	929
A06	92000001	93000000	1883	914
A06	92800001	93800000	1574	815
A06	93600001	94600000	1722	832
A06	94400001	95400000	1543	657
A06	95200001	96200000	1425	576
A06	96000001	97000000	1603	586
A06	96800001	97800000	1275	520
A06	97600001	98600000	1511	620
A06	98400001	99400000	1495	534
A06	99200001	100200000	999	480
A06	100000001	101000000	1038	439
A06	100800001	101800000	840	430
A06	101600001	102600000	316	373
A06	102400001	103170444	162	311
A07	1	1000000	355	284
A07	800001	1800000	226	238
A07	1600001	2600000	279	318
A07	2400001	3400000	479	320
A07	3200001	4200000	518	353
A07	4000001	5000000	279	347
A07	4800001	5800000	611	306
A07	5600001	6600000	663	362
A07	6400001	7400000	1237	501
A07	7200001	8200000	995	544
A07	8000001	9000000	758	444
A07	8800001	9800000	1168	600
A07	9600001	10600000	1703	586
A07	10400001	11400000	1874	713
A07	11200001	12200000	1701	621
A07	12000001	13000000	1705	658
A07	12800001	13800000	1435	740
A07	13600001	14600000	1148	549
A07	14400001	15400000	1845	692
A07	15200001	16200000	1609	573
A07	16000001	17000000	1215	435
A07	16800001	17800000	1530	524
A07	17600001	18600000	1038	584
A07	18400001	19400000	1556	735
A07	19200001	20200000	1678	636
A07	20000001	21000000	1458	598
A07	20800001	21800000	1805	700
A07	21600001	22600000	2002	751
A07	22400001	23400000	1282	601
A07	23200001	24200000	1889	696
A07	24000001	25000000	2126	765
A07	24800001	25800000	1632	680
A07	25600001	26600000	1522	685
A07	26400001	27400000	1700	797
A07	27200001	28200000	2352	1010
A07	28000001	29000000	1442	642
A07	28800001	29800000	1536	738
A07	29600001	30600000	2073	798
A07	30400001	31400000	1788	769
A07	31200001	32200000	1643	796
A07	32000001	33000000	1640	720
A07	32800001	33800000	1870	753
A07	33600001	34600000	1291	643
A07	34400001	35400000	1360	705
A07	35200001	36200000	1712	966
A07	36000001	37000000	1479	753
A07	36800001	37800000	1660	897
A07	37600001	38600000	1891	1068
A07	38400001	39400000	1996	985
A07	39200001	40200000	1622	844
A07	40000001	41000000	2080	974
A07	40800001	41800000	1831	934
A07	41600001	42600000	1456	832
A07	42400001	43400000	1117	586
A07	43200001	44200000	1255	682
A07	44000001	45000000	1737	809
A07	44800001	45800000	1948	870
A07	45600001	46600000	1727	1030
A07	46400001	47400000	1305	686
A07	47200001	48200000	1605	859
A07	48000001	49000000	1459	781
A07	48800001	49800000	1098	634
A07	49600001	50600000	1444	784
A07	50400001	51400000	1561	849
A07	51200001	52200000	1691	916
A07	52000001	53000000	1642	913
A07	52800001	53800000	1540	817
A07	53600001	54600000	1432	746
A07	54400001	55400000	1689	918
A07	55200001	56200000	1791	908
A07	56000001	57000000	1562	906
A07	56800001	57800000	1511	847
A07	57600001	58600000	1674	923
A07	58400001	59400000	1393	780
A07	59200001	60200000	1116	531
A07	60000001	61000000	1642	897
A07	60800001	61800000	1702	909
A07	61600001	62600000	1855	836
A07	62400001	63400000	1692	765
A07	63200001	64200000	1728	864
A07	64000001	65000000	1789	903
A07	64800001	65800000	1724	761
A07	65600001	66600000	1940	888
A07	66400001	67400000	1562	810
A07	67200001	68200000	1883	778
A07	68000001	69000000	2582	626
A07	68800001	69800000	2018	722
A07	69600001	70600000	1397	713
A07	70400001	71400000	1652	618
A07	71200001	72200000	1442	560
A07	72000001	73000000	1185	475
A07	72800001	73800000	813	349
A07	73600001	74600000	997	458
A07	74400001	75400000	880	407
A07	75200001	76200000	1196	511
A07	76000001	77000000	798	477
A07	76800001	77800000	886	476
A07	77600001	78251018	672	360
A08	1	1000000	225	336
A08	800001	1800000	460	389
A08	1600001	2600000	630	377
A08	2400001	3400000	1070	542
A08	3200001	4200000	672	433
A08	4000001	5000000	1165	440
A08	4800001	5800000	889	376
A08	5600001	6600000	946	443
A08	6400001	7400000	1284	576
A08	7200001	8200000	1575	634
A08	8000001	9000000	1393	647
A08	8800001	9800000	1696	654
A08	9600001	10600000	1531	696
A08	10400001	11400000	1460	683
A08	11200001	12200000	2132	741
A08	12000001	13000000	1701	739
A08	12800001	13800000	2036	859
A08	13600001	14600000	1836	889
A08	14400001	15400000	1194	633
A08	15200001	16200000	1535	633
A08	16000001	17000000	1831	871
A08	16800001	17800000	1980	848
A08	17600001	18600000	1853	827
A08	18400001	19400000	1865	888
A08	19200001	20200000	1719	802
A08	20000001	21000000	1573	915
A08	20800001	21800000	1653	881
A08	21600001	22600000	1654	1056
A08	22400001	23400000	1525	930
A08	23200001	24200000	1484	864
A08	24000001	25000000	1493	996
A08	24800001	25800000	1623	878
A08	25600001	26600000	1580	880
A08	26400001	27400000	1393	867
A08	27200001	28200000	1333	845
A08	28000001	29000000	1190	621
A08	28800001	29800000	1402	722
A08	29600001	30600000	1297	788
A08	30400001	31400000	1054	673
A08	31200001	32200000	1073	637
A08	32000001	33000000	1179	641
A08	32800001	33800000	1336	803
A08	33600001	34600000	1561	770
A08	34400001	35400000	1499	889
A08	35200001	36200000	1633	892
A08	36000001	37000000	1642	883
A08	36800001	37800000	1320	719
A08	37600001	38600000	1226	705
A08	38400001	39400000	1510	807
A08	39200001	40200000	1397	767
A08	40000001	41000000	1515	903
A08	40800001	41800000	1297	734
A08	41600001	42600000	1367	700
A08	42400001	43400000	1437	797
A08	43200001	44200000	1359	825
A08	44000001	45000000	1489	843
A08	44800001	45800000	910	570
A08	45600001	46600000	595	339
A08	46400001	47400000	1129	691
A08	47200001	48200000	1289	842
A08	48000001	49000000	1458	865
A08	48800001	49800000	1453	791
A08	49600001	50600000	1442	771
A08	50400001	51400000	997	529
A08	51200001	52200000	1736	881
A08	52000001	53000000	1582	861
A08	52800001	53800000	1543	978
A08	53600001	54600000	1286	869
A08	54400001	55400000	700	303
A08	55200001	56200000	1467	796
A08	56000001	57000000	1323	758
A08	56800001	57800000	1252	730
A08	57600001	58600000	1686	1007
A08	58400001	59400000	1451	783
A08	59200001	60200000	1751	911
A08	60000001	61000000	1352	741
A08	60800001	61800000	1562	913
A08	61600001	62600000	1379	767
A08	62400001	63400000	1358	770
A08	63200001	64200000	1513	752
A08	64000001	65000000	1586	944
A08	64800001	65800000	1696	972
A08	65600001	66600000	1959	1057
A08	66400001	67400000	1517	958
A08	67200001	68200000	1602	656
A08	68000001	69000000	1655	793
A08	68800001	69800000	1733	922
A08	69600001	70600000	1881	904
A08	70400001	71400000	1790	947
A08	71200001	72200000	1873	910
A08	72000001	73000000	1540	607
A08	72800001	73800000	1541	736
A08	73600001	74600000	1935	844
A08	74400001	75400000	1518	736
A08	75200001	76200000	1669	874
A08	76000001	77000000	1757	943
A08	76800001	77800000	1867	808
A08	77600001	78600000	1703	999
A08	78400001	79400000	1936	986
A08	79200001	80200000	1709	820
A08	80000001	81000000	2017	724
A08	80800001	81800000	1929	736
